Date;Price
2008-09-02;465.25
2008-09-03;464.41
2008-09-04;450.26
2008-09-05;444.25
2008-09-08;419.95
2008-09-09;418.66
2008-09-10;414.16
2008-09-11;433.75
2008-09-12;437.66
2008-09-15;433.86
2008-09-16;442.93
2008-09-17;414.49
2008-09-18;439.08
2008-09-19;449.15
2008-09-22;430.14
2008-09-23;429.27
2008-09-24;435.11
2008-09-25;439.60
2008-09-26;431.04
2008-09-29;381.00
2008-09-30;400.52
2008-10-01;411.72
2008-10-02;390.49
2008-10-03;386.91
2008-10-06;371.21
2008-10-07;346.01
2008-10-08;338.11
2008-10-09;328.98
2008-10-10;332.00
2008-10-13;381.02
2008-10-14;362.71
2008-10-15;339.17
2008-10-16;353.02
2008-10-17;372.54
2008-10-20;379.32
2008-10-21;362.75
2008-10-22;355.67
2008-10-23;352.32
2008-10-24;339.29
2008-10-27;329.49
2008-10-28;368.75
2008-10-29;358.00
2008-10-30;359.69
2008-10-31;359.36
2008-11-03;346.49
2008-11-04;366.94
2008-11-05;342.24
2008-11-06;331.22
2008-11-07;331.14
2008-11-10;318.78
2008-11-11;311.46
2008-11-12;291.00
2008-11-13;312.08
2008-11-14;310.02
2008-11-17;300.12
2008-11-18;297.42
2008-11-19;280.18
2008-11-20;259.56
2008-11-21;262.43
2008-11-24;257.44
2008-11-25;282.05
2008-11-26;292.09
2008-11-27;292.09
2008-11-28;292.96
2008-12-01;265.99
2008-12-02;275.11
2008-12-03;279.43
2008-12-04;274.34
2008-12-05;283.99
2008-12-08;302.11
2008-12-09;305.97
2008-12-10;308.82
2008-12-11;300.22
2008-12-12;315.76
2008-12-15;310.67
2008-12-16;325.28
2008-12-17;315.24
2008-12-18;310.28
2008-12-19;310.17
2008-12-22;297.11
2008-12-23;298.02
2008-12-24;302.95
2008-12-25;302.95
2008-12-26;300.36
2008-12-29;297.42
2008-12-30;303.11
2008-12-31;307.65
2009-01-01;307.65
2009-01-02;321.32
2009-01-05;328.05
2009-01-06;334.06
2009-01-07;322.01
2009-01-08;325.19
2009-01-09;315.07
2009-01-12;312.69
2009-01-13;314.32
2009-01-14;300.97
2009-01-15;298.99
2009-01-16;299.67
2009-01-20;282.75
2009-01-21;303.08
2009-01-22;306.50
2009-01-23;324.70
2009-01-26;323.87
2009-01-27;331.48
2009-01-28;348.67
2009-01-29;343.32
2009-01-30;338.53
2009-02-02;340.57
2009-02-03;340.45
2009-02-04;343.00
2009-02-05;353.72
2009-02-06;371.28
2009-02-09;378.77
2009-02-10;358.51
2009-02-11;358.04
2009-02-12;363.05
2009-02-13;357.68
2009-02-17;342.66
2009-02-18;353.11
2009-02-19;342.64
2009-02-20;346.45
2009-02-23;330.06
2009-02-24;345.45
2009-02-25;341.64
2009-02-26;337.18
2009-02-27;337.99
2009-03-02;327.16
2009-03-03;325.48
2009-03-04;318.92
2009-03-05;305.64
2009-03-06;308.57
2009-03-09;290.89
2009-03-10;308.17
2009-03-11;317.91
2009-03-12;323.53
2009-03-13;324.42
2009-03-16;319.69
2009-03-17;335.34
2009-03-18;333.10
2009-03-19;329.94
2009-03-20;330.16
2009-03-23;348.60
2009-03-24;347.16
2009-03-25;344.07
2009-03-26;353.29
2009-03-27;347.70
2009-03-30;342.69
2009-03-31;348.06
2009-04-01;354.09
2009-04-02;362.50
2009-04-03;369.78
2009-04-06;368.24
2009-04-07;358.65
2009-04-08;362.00
2009-04-09;372.50
2009-04-10;372.50
2009-04-13;378.11
2009-04-14;368.91
2009-04-15;379.50
2009-04-16;388.74
2009-04-17;392.24
2009-04-20;379.30
2009-04-21;381.47
2009-04-22;383.86
2009-04-23;384.69
2009-04-24;389.49
2009-04-27;385.95
2009-04-28;383.71
2009-04-29;391.47
2009-04-30;395.97
2009-05-01;393.69
2009-05-04;401.98
2009-05-05;402.99
2009-05-06;403.47
2009-05-07;396.61
2009-05-08;407.33
2009-05-11;407.98
2009-05-12;399.01
2009-05-13;389.54
2009-05-14;387.50
2009-05-15;390.00
2009-05-18;396.84
2009-05-19;398.88
2009-05-20;397.18
2009-05-21;396.50
2009-05-22;393.50
2009-05-26;404.36
2009-05-27;405.56
2009-05-28;410.40
2009-05-29;417.23
2009-06-01;426.56
2009-06-02;428.40
2009-06-03;431.65
2009-06-04;440.28
2009-06-05;444.32
2009-06-08;438.77
2009-06-09;435.62
2009-06-10;432.60
2009-06-11;429.00
2009-06-12;424.84
2009-06-15;416.77
2009-06-16;416.00
2009-06-17;415.16
2009-06-18;414.06
2009-06-19;420.09
2009-06-22;407.35
2009-06-23;405.68
2009-06-24;409.29
2009-06-25;415.77
2009-06-26;425.32
2009-06-29;424.14
2009-06-30;421.59
2009-07-01;418.99
2009-07-02;408.49
2009-07-03;408.49
2009-07-06;409.61
2009-07-07;396.63
2009-07-08;402.49
2009-07-09;410.39
2009-07-10;414.40
2009-07-13;424.30
2009-07-14;424.69
2009-07-15;438.17
2009-07-16;442.60
2009-07-17;430.25
2009-07-20;430.17
2009-07-21;427.90
2009-07-22;427.69
2009-07-23;437.34
2009-07-24;446.72
2009-07-27;444.80
2009-07-28;439.85
2009-07-29;436.24
2009-07-30;445.64
2009-07-31;443.05
2009-08-03;452.21
2009-08-04;453.73
2009-08-05;451.14
2009-08-06;450.36
2009-08-07;457.10
2009-08-10;456.61
2009-08-11;453.94
2009-08-12;458.58
2009-08-13;462.28
2009-08-14;460.00
2009-08-17;444.89
2009-08-18;445.28
2009-08-19;443.97
2009-08-20;460.41
2009-08-21;465.24
2009-08-24;468.73
2009-08-25;471.37
2009-08-26;468.00
2009-08-27;466.06
2009-08-28;464.75
2009-08-31;461.67
2009-09-01;455.76
2009-09-02;453.01
2009-09-03;457.52
2009-09-04;461.30
2009-09-08;458.62
2009-09-09;463.97
2009-09-10;470.94
2009-09-11;472.14
2009-09-14;475.12
2009-09-15;477.54
2009-09-16;488.29
2009-09-17;491.72
2009-09-18;491.46
2009-09-21;497.00
2009-09-22;499.06
2009-09-23;498.46
2009-09-24;496.77
2009-09-25;492.48
2009-09-28;498.53
2009-09-29;498.53
2009-09-30;495.85
2009-10-01;487.20
2009-10-02;484.58
2009-10-05;488.52
2009-10-06;498.74
2009-10-07;517.54
2009-10-08;514.18
2009-10-09;516.25
2009-10-12;524.04
2009-10-13;526.11
2009-10-14;535.32
2009-10-15;529.91
2009-10-16;549.85
2009-10-19;552.09
2009-10-20;551.72
2009-10-21;551.10
2009-10-22;554.09
2009-10-23;553.69
2009-10-26;554.21
2009-10-27;548.29
2009-10-28;540.30
2009-10-29;551.05
2009-10-30;536.12
2009-11-02;533.99
2009-11-03;537.29
2009-11-04;540.33
2009-11-05;548.65
2009-11-06;551.10
2009-11-09;562.51
2009-11-10;566.76
2009-11-11;570.56
2009-11-12;567.85
2009-11-13;572.05
2009-11-16;576.28
2009-11-17;577.49
2009-11-18;576.65
2009-11-19;572.99
2009-11-20;569.96
2009-11-23;582.35
2009-11-24;583.09
2009-11-25;585.74
2009-11-26;585.74
2009-11-27;579.76
2009-11-30;583.00
2009-12-01;589.87
2009-12-02;587.51
2009-12-03;585.74
2009-12-04;585.01
2009-12-07;586.25
2009-12-08;587.05
2009-12-09;589.02
2009-12-10;591.50
2009-12-11;590.51
2009-12-14;595.73
2009-12-15;593.14
2009-12-16;597.76
2009-12-17;593.94
2009-12-18;596.42
2009-12-21;598.68
2009-12-22;601.12
2009-12-23;611.68
2009-12-24;618.48
2009-12-25;618.48
2009-12-28;622.87
2009-12-29;619.40
2009-12-30;622.73
2009-12-31;619.98
2010-01-01;619.98
2010-01-04;626.75
2010-01-05;623.99
2010-01-06;608.26
2010-01-07;594.10
2010-01-08;602.02
2010-01-11;601.11
2010-01-12;590.48
2010-01-13;587.09
2010-01-14;589.85
2010-01-15;580.00
2010-01-18;580.00
2010-01-19;587.62
2010-01-20;580.41
2010-01-21;582.98
2010-01-22;550.01
2010-01-25;540.00
2010-01-26;542.42
2010-01-27;542.10
2010-01-28;534.29
2010-01-29;529.94
2010-02-01;533.02
2010-02-02;531.12
2010-02-03;540.82
2010-02-04;526.78
2010-02-05;531.29
2010-02-08;533.47
2010-02-09;536.44
2010-02-10;534.44
2010-02-11;536.40
2010-02-12;533.12
2010-02-15;533.12
2010-02-16;541.30
2010-02-17;538.21
2010-02-18;543.22
2010-02-19;540.76
2010-02-22;542.80
2010-02-23;535.07
2010-02-24;531.47
2010-02-25;526.43
2010-02-26;526.80
2010-03-01;532.69
2010-03-02;541.06
2010-03-03;545.32
2010-03-04;554.59
2010-03-05;564.21
2010-03-08;562.48
2010-03-09;560.19
2010-03-10;576.45
2010-03-11;581.14
2010-03-12;579.54
2010-03-15;563.18
2010-03-16;565.20
2010-03-17;565.56
2010-03-18;566.40
2010-03-19;560.00
2010-03-22;557.50
2010-03-23;549.00
2010-03-24;557.33
2010-03-25;562.88
2010-03-26;562.69
2010-03-29;562.45
2010-03-30;566.71
2010-03-31;567.12
2010-04-01;568.80
2010-04-02;568.80
2010-04-05;571.01
2010-04-06;568.22
2010-04-07;563.54
2010-04-08;567.49
2010-04-09;566.22
2010-04-12;572.73
2010-04-13;586.77
2010-04-14;589.00
2010-04-15;595.30
2010-04-16;550.14
2010-04-19;550.10
2010-04-20;555.04
2010-04-21;554.30
2010-04-22;547.06
2010-04-23;544.99
2010-04-26;531.64
2010-04-27;529.06
2010-04-28;529.19
2010-04-29;532.00
2010-04-30;525.70
2010-05-03;530.60
2010-05-04;506.37
2010-05-05;509.76
2010-05-06;498.67
2010-05-07;493.14
2010-05-10;521.65
2010-05-11;509.05
2010-05-12;505.39
2010-05-13;510.88
2010-05-14;507.53
2010-05-17;507.97
2010-05-18;498.37
2010-05-19;494.43
2010-05-20;475.01
2010-05-21;472.05
2010-05-24;477.16
2010-05-25;477.07
2010-05-26;475.47
2010-05-27;490.46
2010-05-28;485.63
2010-05-31;485.63
2010-06-01;482.37
2010-06-02;493.37
2010-06-03;505.60
2010-06-04;498.72
2010-06-07;485.52
2010-06-08;484.78
2010-06-09;474.02
2010-06-10;487.01
2010-06-11;488.50
2010-06-14;483.19
2010-06-15;497.99
2010-06-16;501.27
2010-06-17;500.08
2010-06-18;500.03
2010-06-21;488.56
2010-06-22;486.25
2010-06-23;482.05
2010-06-24;475.10
2010-06-25;472.68
2010-06-28;472.08
2010-06-29;454.26
2010-06-30;444.95
2010-07-01;439.49
2010-07-02;436.55
2010-07-05;436.55
2010-07-06;436.07
2010-07-07;450.20
2010-07-08;456.56
2010-07-09;467.49
2010-07-12;475.83
2010-07-13;489.20
2010-07-14;491.34
2010-07-15;494.02
2010-07-16;459.60
2010-07-19;466.18
2010-07-20;481.59
2010-07-21;477.50
2010-07-22;484.81
2010-07-23;490.06
2010-07-26;488.97
2010-07-27;492.63
2010-07-28;484.35
2010-07-29;484.99
2010-07-30;484.85
2010-08-02;490.41
2010-08-03;489.83
2010-08-04;506.32
2010-08-05;508.10
2010-08-06;500.22
2010-08-09;505.35
2010-08-10;503.71
2010-08-11;491.74
2010-08-12;492.01
2010-08-13;486.35
2010-08-16;485.59
2010-08-17;490.52
2010-08-18;482.15
2010-08-19;467.97
2010-08-20;462.02
2010-08-23;464.07
2010-08-24;451.39
2010-08-25;454.62
2010-08-26;450.98
2010-08-27;458.83
2010-08-30;452.69
2010-08-31;450.02
2010-09-01;460.34
2010-09-02;463.18
2010-09-03;470.30
2010-09-06;470.30
2010-09-07;464.40
2010-09-08;470.58
2010-09-09;476.18
2010-09-10;476.14
2010-09-13;482.27
2010-09-14;480.43
2010-09-15;480.64
2010-09-16;481.06
2010-09-17;490.15
2010-09-20;508.28
2010-09-21;513.46
2010-09-22;516.00
2010-09-23;513.48
2010-09-24;527.29
2010-09-27;530.41
2010-09-28;527.17
2010-09-29;527.69
2010-09-30;525.79
2010-10-01;525.62
2010-10-04;522.35
2010-10-05;538.23
2010-10-06;534.35
2010-10-07;530.01
2010-10-08;536.35
2010-10-11;538.84
2010-10-12;541.39
2010-10-13;543.30
2010-10-14;540.93
2010-10-15;601.45
2010-10-18;617.71
2010-10-19;607.83
2010-10-20;607.98
2010-10-21;611.99
2010-10-22;612.53
2010-10-25;616.50
2010-10-26;618.60
2010-10-27;616.47
2010-10-28;618.58
2010-10-29;613.70
2010-11-01;615.00
2010-11-02;615.60
2010-11-03;620.18
2010-11-04;624.27
2010-11-05;625.08
2010-11-08;626.77
2010-11-09;624.82
2010-11-10;622.88
2010-11-11;617.19
2010-11-12;603.29
2010-11-15;595.47
2010-11-16;583.72
2010-11-17;583.55
2010-11-18;596.56
2010-11-19;590.83
2010-11-22;591.22
2010-11-23;583.01
2010-11-24;594.97
2010-11-26;590.00
2010-11-29;582.11
2010-11-30;555.71
2010-12-01;564.35
2010-12-02;571.82
2010-12-03;573.00
2010-12-06;578.36
2010-12-07;587.14
2010-12-08;590.54
2010-12-09;591.50
2010-12-10;592.21
2010-12-13;594.62
2010-12-14;594.91
2010-12-15;590.30
2010-12-16;591.71
2010-12-17;590.80
2010-12-20;595.06
2010-12-21;603.07
2010-12-22;605.49
2010-12-23;604.23
2010-12-27;602.38
2010-12-28;598.92
2010-12-29;601.00
2010-12-30;598.86
2010-12-31;593.97
2011-01-03;604.35
2011-01-04;602.12
2011-01-05;609.07
2011-01-06;613.50
2011-01-07;616.44
2011-01-10;614.21
2011-01-11;616.01
2011-01-12;616.87
2011-01-13;616.69
2011-01-14;624.18
2011-01-18;639.63
2011-01-19;631.75
2011-01-20;626.77
2011-01-21;611.83
2011-01-24;611.08
2011-01-25;619.91
2011-01-26;616.50
2011-01-27;616.79
2011-01-28;600.99
2011-01-31;600.36
2011-02-01;611.04
2011-02-02;612.00
2011-02-03;610.15
2011-02-04;610.98
2011-02-07;614.30
2011-02-08;618.38
2011-02-09;616.50
2011-02-10;616.44
2011-02-11;624.50
2011-02-14;628.15
2011-02-15;624.15
2011-02-16;624.22
2011-02-17;625.26
2011-02-18;630.08
2011-02-22;610.21
2011-02-23;611.32
2011-02-24;608.82
2011-02-25;610.04
2011-02-28;613.40
2011-03-01;600.76
