Date;Price
2011-03-02;600.79
2011-03-03;609.56
2011-03-04;600.62
2011-03-07;591.66
2011-03-08;592.31
2011-03-09;591.77
2011-03-10;580.30
2011-03-11;576.71
2011-03-14;569.99
2011-03-15;569.56
2011-03-16;557.10
2011-03-17;561.36
2011-03-18;561.06
2011-03-21;576.50
2011-03-22;577.32
2011-03-23;582.16
2011-03-24;586.89
2011-03-25;579.74
2011-03-28;575.36
2011-03-29;581.73
2011-03-30;581.84
2011-03-31;586.76
2011-04-01;591.80
2011-04-04;587.68
2011-04-05;569.09
2011-04-06;574.18
2011-04-07;580.00
2011-04-08;578.16
2011-04-11;577.37
2011-04-12;570.61
2011-04-13;576.28
2011-04-14;578.51
2011-04-15;530.70
2011-04-18;526.84
2011-04-19;521.53
2011-04-20;525.73
2011-04-21;525.10
2011-04-25;525.05
2011-04-26;532.82
2011-04-27;537.76
2011-04-28;537.97
2011-04-29;544.10
2011-05-02;538.56
2011-05-03;533.89
2011-05-04;535.79
2011-05-05;534.27
2011-05-06;535.30
2011-05-09;537.68
2011-05-10;542.66
2011-05-11;535.45
2011-05-12;535.05
2011-05-13;529.55
2011-05-16;518.42
2011-05-17;530.46
2011-05-18;529.81
2011-05-19;531.25
2011-05-20;524.03
2011-05-23;518.39
2011-05-24;518.26
2011-05-25;519.67
2011-05-26;518.13
2011-05-27;520.90
2011-05-31;529.02
2011-06-01;525.60
2011-06-02;528.06
2011-06-03;523.08
2011-06-06;521.06
2011-06-07;519.03
2011-06-08;519.17
2011-06-09;516.73
2011-06-10;509.50
2011-06-13;504.73
2011-06-14;508.37
2011-06-15;502.95
2011-06-16;500.37
2011-06-17;485.02
2011-06-20;484.58
2011-06-21;493.00
2011-06-22;487.00
2011-06-23;480.22
2011-06-24;474.88
2011-06-27;482.80
2011-06-28;493.65
2011-06-29;497.57
2011-06-30;506.38
2011-07-01;521.03
2011-07-05;532.44
2011-07-06;535.36
2011-07-07;546.60
2011-07-08;531.99
2011-07-11;527.28
2011-07-12;534.01
2011-07-13;538.26
2011-07-14;528.94
2011-07-15;597.62
2011-07-18;594.94
2011-07-19;602.55
2011-07-20;595.35
2011-07-21;606.99
2011-07-22;618.23
2011-07-25;618.98
2011-07-26;622.52
2011-07-27;607.22
2011-07-28;610.94
2011-07-29;603.69
2011-08-01;606.77
2011-08-02;594.14
2011-08-03;601.17
2011-08-04;577.52
2011-08-05;579.04
2011-08-08;546.02
2011-08-09;573.41
2011-08-10;549.01
2011-08-11;562.13
2011-08-12;563.77
2011-08-15;557.23
2011-08-16;539.00
2011-08-17;533.15
2011-08-18;504.88
2011-08-19;490.92
2011-08-22;498.17
2011-08-23;518.82
2011-08-24;523.29
2011-08-25;520.04
2011-08-26;526.86
2011-08-29;539.08
2011-08-30;540.70
2011-08-31;540.96
2011-09-01;532.50
2011-09-02;524.84
2011-09-06;522.18
2011-09-07;534.03
2011-09-08;534.96
2011-09-09;524.85
2011-09-12;530.12
2011-09-13;529.52
2011-09-14;532.07
2011-09-15;542.56
2011-09-16;546.68
2011-09-19;546.67
2011-09-20;546.62
2011-09-21;539.20
2011-09-22;520.66
2011-09-23;525.51
2011-09-26;531.89
2011-09-27;539.34
2011-09-28;528.84
2011-09-29;527.50
2011-09-30;515.04
2011-10-03;495.52
2011-10-04;501.90
2011-10-05;504.70
2011-10-06;514.71
2011-10-07;515.12
2011-10-10;537.17
2011-10-11;543.18
2011-10-12;548.50
2011-10-13;558.99
2011-10-14;591.68
2011-10-17;582.41
2011-10-18;590.51
2011-10-19;580.70
2011-10-20;583.67
2011-10-21;590.49
2011-10-24;596.42
2011-10-25;583.16
2011-10-26;586.31
2011-10-27;598.67
2011-10-28;600.14
2011-10-31;592.64
2011-11-01;578.65
2011-11-02;584.82
2011-11-03;597.50
2011-11-04;596.14
2011-11-07;608.33
2011-11-08;612.34
2011-11-09;600.95
2011-11-10;595.08
2011-11-11;608.35
2011-11-14;613.00
2011-11-15;616.56
2011-11-16;611.47
2011-11-17;600.87
2011-11-18;594.88
2011-11-21;580.94
2011-11-22;580.00
2011-11-23;570.11
2011-11-25;563.00
2011-11-28;588.19
2011-11-29;582.93
2011-11-30;599.39
2011-12-01;613.77
2011-12-02;620.36
2011-12-05;625.65
2011-12-06;623.77
2011-12-07;623.39
2011-12-08;616.05
2011-12-09;627.42
2011-12-12;625.39
2011-12-13;625.63
2011-12-14;618.07
2011-12-15;619.54
2011-12-16;625.96
2011-12-19;621.83
2011-12-20;630.37
2011-12-21;625.82
2011-12-22;629.70
2011-12-23;633.14
2011-12-27;640.25
2011-12-28;639.70
2011-12-29;642.40
2011-12-30;645.90
2012-01-03;665.41
2012-01-04;668.28
2012-01-05;659.01
2012-01-06;650.02
2012-01-09;622.46
2012-01-10;623.14
2012-01-11;625.96
2012-01-12;629.64
2012-01-13;624.99
2012-01-17;628.58
2012-01-18;632.91
2012-01-19;639.57
2012-01-20;585.99
2012-01-23;585.52
2012-01-24;580.93
2012-01-25;569.49
2012-01-26;568.10
2012-01-27;579.98
2012-01-30;577.69
2012-01-31;580.11
2012-02-01;580.83
2012-02-02;585.11
2012-02-03;596.33
2012-02-06;609.09
2012-02-07;606.77
2012-02-08;609.85
2012-02-09;611.46
2012-02-10;605.91
2012-02-13;612.20
2012-02-14;609.76
2012-02-15;605.56
2012-02-16;606.52
2012-02-17;604.64
2012-02-21;614.00
2012-02-22;607.94
2012-02-23;606.11
2012-02-24;609.90
2012-02-27;609.31
2012-02-28;618.39
2012-02-29;618.25
2012-03-01;622.40
2012-03-02;621.25
2012-03-05;614.25
2012-03-06;604.96
2012-03-07;606.80
2012-03-08;607.14
2012-03-09;600.25
2012-03-12;605.15
2012-03-13;617.78
2012-03-14;615.99
2012-03-15;621.13
2012-03-16;625.04
2012-03-19;633.98
2012-03-20;633.49
2012-03-21;639.98
2012-03-22;646.05
2012-03-23;642.59
2012-03-26;649.33
2012-03-27;647.02
2012-03-28;655.76
2012-03-29;648.41
2012-03-30;641.24
2012-04-02;646.92
2012-04-03;642.62
2012-04-04;635.15
2012-04-05;632.32
2012-04-09;630.84
2012-04-10;626.86
2012-04-11;635.96
2012-04-12;651.01
2012-04-13;624.60
2012-04-16;606.07
2012-04-17;609.57
2012-04-18;607.45
2012-04-19;599.30
2012-04-20;596.06
2012-04-23;597.60
2012-04-24;601.27
2012-04-25;609.72
2012-04-26;615.47
2012-04-27;614.98
2012-04-30;604.85
2012-05-01;604.43
2012-05-02;607.26
2012-05-03;611.02
2012-05-04;596.97
2012-05-07;607.55
2012-05-08;612.79
2012-05-09;609.15
2012-05-10;613.66
2012-05-11;605.23
2012-05-14;604.00
2012-05-15;611.11
2012-05-16;628.93
2012-05-17;623.05
2012-05-18;600.40
2012-05-21;614.11
2012-05-22;600.80
2012-05-23;609.46
2012-05-24;603.66
2012-05-25;591.53
2012-05-29;594.34
2012-05-30;588.23
2012-05-31;580.86
2012-06-01;570.98
2012-06-04;578.59
2012-06-05;570.41
2012-06-06;580.57
2012-06-07;578.23
2012-06-08;580.45
2012-06-11;568.50
2012-06-12;565.10
2012-06-13;561.09
2012-06-14;559.05
2012-06-15;564.51
2012-06-18;570.85
2012-06-19;581.53
2012-06-20;577.51
2012-06-21;565.21
2012-06-22;571.48
2012-06-25;560.70
2012-06-26;564.68
2012-06-27;569.30
2012-06-28;564.31
2012-06-29;580.07
2012-07-02;580.47
2012-07-03;587.83
2012-07-05;595.92
2012-07-06;585.98
2012-07-09;586.01
2012-07-10;581.70
2012-07-11;571.19
2012-07-12;570.48
2012-07-13;576.52
2012-07-16;574.92
2012-07-17;576.73
2012-07-18;580.76
2012-07-19;593.06
2012-07-20;610.82
2012-07-23;615.51
2012-07-24;607.57
2012-07-25;607.99
2012-07-26;613.36
2012-07-27;634.96
2012-07-30;632.30
2012-07-31;632.97
2012-08-01;632.68
2012-08-02;628.75
2012-08-03;641.33
2012-08-06;642.82
2012-08-07;640.54
2012-08-08;642.23
2012-08-09;642.35
2012-08-10;642.00
2012-08-13;660.01
2012-08-14;668.66
2012-08-15;667.54
2012-08-16;672.87
2012-08-17;677.14
2012-08-20;675.54
2012-08-21;669.51
2012-08-22;677.18
2012-08-23;676.80
2012-08-24;678.63
2012-08-27;669.22
2012-08-28;677.25
2012-08-29;688.01
2012-08-30;681.68
2012-08-31;685.09
2012-09-04;681.04
2012-09-05;680.72
2012-09-06;699.40
2012-09-07;706.15
2012-09-10;700.77
2012-09-11;692.19
2012-09-12;690.88
2012-09-13;706.04
2012-09-14;709.68
2012-09-17;709.98
2012-09-18;718.28
2012-09-19;727.50
2012-09-20;728.12
2012-09-21;733.99
2012-09-24;749.38
2012-09-25;749.16
2012-09-26;753.46
2012-09-27;756.50
2012-09-28;754.50
2012-10-01;761.78
2012-10-02;756.99
2012-10-03;762.50
2012-10-04;768.05
2012-10-05;767.65
2012-10-08;757.84
2012-10-09;744.09
2012-10-10;744.56
2012-10-11;751.48
2012-10-12;744.75
2012-10-15;740.98
2012-10-16;744.70
2012-10-17;755.49
2012-10-18;695.00
2012-10-19;681.79
2012-10-22;678.67
2012-10-23;680.35
2012-10-24;677.30
2012-10-25;677.76
2012-10-26;675.15
2012-10-31;680.30
2012-11-01;687.59
2012-11-02;687.92
2012-11-05;682.96
2012-11-06;681.72
2012-11-07;667.12
2012-11-08;652.29
2012-11-09;663.03
2012-11-12;665.90
2012-11-13;659.05
2012-11-14;652.55
2012-11-15;647.26
2012-11-16;647.18
2012-11-19;668.21
2012-11-20;669.97
2012-11-21;665.87
2012-11-23;667.97
2012-11-26;661.15
2012-11-27;670.71
2012-11-28;683.67
2012-11-29;691.89
2012-11-30;698.37
2012-12-03;695.25
2012-12-04;691.03
2012-12-05;687.82
2012-12-06;691.13
2012-12-07;684.21
2012-12-10;685.42
2012-12-11;696.88
2012-12-12;697.56
2012-12-13;702.70
2012-12-14;701.96
2012-12-17;720.78
2012-12-18;721.07
2012-12-19;720.11
2012-12-20;722.36
2012-12-21;715.63
2012-12-24;709.50
2012-12-26;708.87
2012-12-27;706.29
2012-12-28;700.01
2012-12-31;707.38
2013-01-02;723.25
2013-01-03;723.67
2013-01-04;737.97
2013-01-07;734.75
2013-01-08;733.30
2013-01-09;738.12
2013-01-10;741.48
2013-01-11;739.99
2013-01-14;723.25
2013-01-15;724.93
2013-01-16;715.19
2013-01-17;711.32
2013-01-18;704.51
2013-01-22;702.87
2013-01-23;741.50
2013-01-24;753.83
2013-01-25;753.67
2013-01-28;750.73
2013-01-29;753.68
2013-01-30;753.83
2013-01-31;755.69
2013-02-01;775.60
2013-02-04;759.02
2013-02-05;765.74
2013-02-06;770.17
2013-02-07;773.95
2013-02-08;785.37
2013-02-11;782.42
2013-02-12;780.70
2013-02-13;782.86
2013-02-14;787.82
2013-02-15;792.89
2013-02-19;806.85
2013-02-20;792.46
2013-02-21;795.53
2013-02-22;799.71
2013-02-25;790.77
2013-02-26;790.13
2013-02-27;799.78
2013-02-28;801.20
2013-03-01;806.19
2013-03-04;821.50
2013-03-05;838.60
2013-03-06;831.38
2013-03-07;832.60
2013-03-08;831.52
2013-03-11;834.82
2013-03-12;827.61
2013-03-13;825.31
2013-03-14;821.54
2013-03-15;814.30
2013-03-18;807.79
2013-03-19;811.32
2013-03-20;814.71
2013-03-21;811.26
2013-03-22;810.31
2013-03-25;809.64
2013-03-26;812.42
2013-03-27;802.66
2013-03-28;794.19
2013-04-01;801.19
2013-04-02;813.04
2013-04-03;806.20
2013-04-04;795.07
2013-04-05;783.05
2013-04-08;774.85
2013-04-09;777.65
2013-04-10;790.18
2013-04-11;790.39
2013-04-12;790.05
2013-04-15;781.93
2013-04-16;793.37
2013-04-17;782.56
2013-04-18;765.91
2013-04-19;799.87
2013-04-22;800.11
2013-04-23;807.90
2013-04-24;813.45
2013-04-25;809.10
2013-04-26;801.42
2013-04-29;819.06
2013-04-30;824.57
2013-05-01;820.43
2013-05-02;829.61
2013-05-03;845.72
2013-05-06;861.55
2013-05-07;857.23
2013-05-08;873.63
2013-05-09;871.48
2013-05-10;880.23
2013-05-13;877.53
2013-05-14;887.10
2013-05-15;915.89
2013-05-16;903.87
2013-05-17;909.18
2013-05-20;908.53
2013-05-21;906.97
2013-05-22;889.42
2013-05-23;882.79
2013-05-24;873.32
2013-05-28;881.27
2013-05-29;868.31
2013-05-30;870.76
2013-05-31;871.22
2013-06-03;867.63
2013-06-04;859.10
2013-06-05;859.70
2013-06-06;864.64
2013-06-07;879.73
2013-06-10;890.22
2013-06-11;879.81
2013-06-12;871.98
2013-06-13;877.00
2013-06-14;875.04
2013-06-17;886.25
2013-06-18;900.62
2013-06-19;900.68
2013-06-20;884.74
2013-06-21;880.93
2013-06-24;869.79
2013-06-25;866.20
2013-06-26;873.65
2013-06-27;877.07
2013-06-28;880.37
2013-07-01;887.88
2013-07-02;882.31
2013-07-03;886.43
2013-07-05;893.49
2013-07-08;905.09
2013-07-09;905.24
2013-07-10;905.99
2013-07-11;920.24
2013-07-12;923.00
2013-07-15;924.69
2013-07-16;919.61
2013-07-17;918.55
2013-07-18;910.68
2013-07-19;896.60
2013-07-22;910.70
2013-07-23;903.80
2013-07-24;902.90
2013-07-25;887.70
2013-07-26;885.35
2013-07-29;882.27
2013-07-30;890.92
2013-07-31;887.75
2013-08-01;904.22
2013-08-02;906.57
2013-08-05;905.00
2013-08-06;896.57
2013-08-07;890.65
2013-08-08;892.66
2013-08-09;890.41
2013-08-12;885.51
2013-08-13;881.25
2013-08-14;869.81
2013-08-15;859.66
2013-08-16;856.91
2013-08-19;865.65
2013-08-20;865.42
2013-08-21;869.33
2013-08-22;873.71
2013-08-23;870.21
2013-08-26;866.39
2013-08-27;850.15
2013-08-28;848.55
2013-08-29;855.43
2013-08-30;846.90
2013-09-03;860.38
2013-09-04;871.63
2013-09-05;879.56
2013-09-06;879.58
2013-09-09;888.05
2013-09-10;888.67
2013-09-11;896.19
2013-09-12;893.06
2013-09-13;889.07
2013-09-16;887.76
2013-09-17;886.11
2013-09-18;903.32
2013-09-19;898.39
2013-09-20;903.11
